fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2024-09-28,27783,bundesliga,RB Leipzig,Augsburg,4,0,2.81593,1.07415,2.81593,0.316378,14,7,7,1,1.4,5.25,6.5
2024-09-28,27780,bundesliga,Wolfsburg,Stuttgart,2,2,1.0386,2.58036,1.0386,1.69075,5,17,2,5,3.2,3.9,2.05
2024-09-29,27786,bundesliga,Hoffenheim,Werder Bremen,3,4,1.78654,4.06917,1.78654,4.06917,10,18,5,10,2.38,3.8,2.7
2024-09-29,27785,bundesliga,Holstein Kiel,Ein Frankfurt,2,4,1.02971,2.43436,0.271933,2.43436,10,18,5,10,4.2,4.2,1.73
2024-10-04,27790,bundesliga,Augsburg,M'gladbach,2,1,1.75524,0.807021,1.75524,0.807021,13,11,5,5,2.38,3.7,2.7
2024-10-05,27794,bundesliga,Leverkusen,Holstein Kiel,2,2,2.5839,1.98438,2.5839,1.22661,24,8,7,4,1.09,11.0,21.0
2024-10-05,27792,bundesliga,Bochum,Wolfsburg,1,3,2.28586,2.37344,2.28586,1.4881,17,15,5,5,3.0,3.7,2.2
2024-10-05,27793,bundesliga,St Pauli,Mainz,0,3,0.805413,1.29606,0.805413,1.29606,17,8,4,4,2.4,3.3,2.9
2024-10-05,27791,bundesliga,Union Berlin,Dortmund,2,1,1.52691,0.748758,0.769135,0.748758,13,9,5,5,3.3,3.5,2.15
2024-10-05,27789,bundesliga,Werder Bremen,Freiburg,0,1,0.879674,1.58065,0.879674,1.58065,11,13,3,3,2.6,3.5,2.6
2024-10-06,27787,bundesliga,Ein Frankfurt,Bayern Munich,3,3,1.49515,2.83119,1.49515,2.83119,5,22,4,13,5.5,4.5,1.53
2024-10-06,27788,bundesliga,Heidenheim,RB Leipzig,0,1,1.08159,1.81585,1.08159,1.81585,15,12,4,2,4.5,4.33,1.67
2024-10-06,27795,bundesliga,Stuttgart,Hoffenheim,1,1,1.72567,0.893468,0.828465,0.893468,18,7,7,5,1.3,6.0,8.0
2024-10-18,27798,bundesliga,Dortmund,St Pauli,2,1,3.97161,1.07012,3.97161,1.07012,20,10,7,3,1.3,5.25,9.5
2024-10-19,27796,bundesliga,Leverkusen,Ein Frankfurt,2,1,4.07146,1.55158,3.31368,0.793806,27,9,9,2,1.44,4.75,6.5
2024-10-19,27797,bundesliga,Bayern Munich,Stuttgart,4,0,3.61889,0.286656,3.61889,0.286656,22,4,10,1,1.36,5.25,7.5
2024-10-19,27803,bundesliga,M'gladbach,Heidenheim,3,2,4.14976,1.89766,3.39198,1.13988,20,19,10,6,1.85,3.7,4.1
2024-10-19,27800,bundesliga,Freiburg,Augsburg,3,1,1.07588,0.868723,1.07588,0.868723,15,9,6,3,1.73,3.75,4.75
2024-10-19,27799,bundesliga,Hoffenheim,Bochum,3,1,2.46268,2.3454,2.46268,1.58762,12,13,7,4,1.7,4.5,4.2
2024-10-19,27802,bundesliga,Mainz,RB Leipzig,0,2,0.611288,2.16084,0.611288,2.16084,16,11,2,5,3.9,3.8,1.85
2024-10-20,27804,bundesliga,Holstein Kiel,Union Berlin,0,2,0.901058,1.2809,0.901058,1.2809,12,14,5,4,3.5,3.3,2.15
2024-10-20,27801,bundesliga,Wolfsburg,Werder Bremen,2,4,2.17351,2.14788,2.17351,2.14788,14,15,6,7,2.1,3.6,3.3
2024-10-25,27810,bundesliga,Mainz,M'gladbach,1,1,1.45557,0.934033,1.45557,0.934033,23,9,6,5,2.3,3.75,2.8
2024-10-26,27809,bundesliga,Augsburg,Dortmund,2,1,0.560509,0.776944,0.560509,0.776944,12,11,4,4,3.6,4.0,1.9
2024-10-26,27806,bundesliga,RB Leipzig,Freiburg,3,1,2.69047,1.75887,2.69047,1.75887,12,15,9,5,1.73,4.1,4.5
2024-10-26,27813,bundesliga,St Pauli,Wolfsburg,0,0,0.730167,0.940969,0.730167,0.940969,14,10,5,4,2.55,3.5,2.63
2024-10-26,27805,bundesliga,Stuttgart,Holstein Kiel,2,1,1.90999,0.680092,1.90999,0.680092,16,9,6,3,1.22,7.5,9.5
