fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2024-09-15,27023,laliga,Ath Madrid,Valencia,3,0,3.22965,0.18311,3.22965,0.18311,14,5,5,1,1.33,4.5,11.0
2024-09-15,27025,laliga,Celta,Valladolid,3,1,1.99273,0.382657,1.99273,0.382657,14,6,7,1,1.67,3.75,5.5
2024-09-15,27028,laliga,Girona,Barcelona,1,4,1.09568,2.5936,1.09568,2.5936,9,20,4,9,4.2,3.8,1.8
2024-09-15,27027,laliga,Las Palmas,Ath Bilbao,2,3,1.5194,1.80432,1.5194,1.80432,15,9,6,4,3.8,3.4,2.0
2024-09-16,27030,laliga,Vallecano,Osasuna,3,1,1.48433,0.530311,1.48433,0.530311,17,5,6,2,2.05,3.1,4.0
2024-09-17,27045,laliga,Mallorca,Sociedad,1,0,1.56932,0.499139,0.826041,0.499139,10,13,4,4,2.9,2.75,3.0
2024-09-18,27007,laliga,Betis,Getafe,2,1,3.06176,0.864309,2.31848,0.864309,18,15,8,5,1.91,3.0,5.0
2024-09-19,27047,laliga,Leganes,Ath Bilbao,0,2,0.666594,1.32325,0.666594,1.32325,14,10,3,4,3.75,3.2,2.05
2024-09-20,27035,laliga,Alaves,Sevilla,2,1,1.40641,0.623937,1.40641,0.623937,10,8,4,2,2.15,3.1,3.7
2024-09-21,27040,laliga,Osasuna,Las Palmas,2,1,1.97167,1.28282,1.22839,1.28282,13,11,2,4,1.9,3.4,4.2
2024-09-21,27041,laliga,Real Madrid,Espanol,4,1,4.89487,0.318831,4.1516,0.318831,31,10,14,2,1.17,7.0,19.0
2024-09-21,27039,laliga,Valladolid,Sociedad,0,0,0.952589,1.3906,0.952589,1.3906,15,14,2,4,3.9,3.0,2.2
2024-09-21,27038,laliga,Valencia,Girona,2,0,0.350785,0.387698,0.350785,0.387698,7,8,2,3,2.88,3.3,2.5
2024-09-22,27032,laliga,Ath Bilbao,Celta,3,1,0.864304,1.21547,0.864304,0.47219,10,11,7,4,1.7,3.7,5.25
2024-09-22,27034,laliga,Getafe,Leganes,1,1,1.24276,0.783211,0.499486,0.783211,12,6,3,3,2.05,2.8,4.75
2024-09-22,27036,laliga,Vallecano,Ath Madrid,1,1,1.68952,0.554066,1.68952,0.554066,15,10,3,5,5.0,3.4,1.8
2024-09-22,27037,laliga,Villarreal,Barcelona,1,5,2.39605,4.1937,2.39605,3.45042,13,17,4,10,3.9,3.9,1.85
2024-09-23,27033,laliga,Betis,Mallorca,1,2,1.37084,1.4369,1.37084,1.4369,14,6,6,6,1.85,3.3,4.75
2024-09-24,27051,laliga,Real Madrid,Alaves,3,2,1.79791,0.853455,1.79791,0.853455,10,12,4,3,1.2,6.5,13.0
2024-09-24,27046,laliga,Sevilla,Valladolid,2,1,1.67099,0.411515,1.67099,0.411515,22,8,5,2,1.65,3.8,5.5
2024-09-24,27050,laliga,Valencia,Osasuna,0,0,1.17527,0.377552,1.17527,0.377552,10,9,2,2,2.0,3.1,4.0
2024-09-25,27043,laliga,Barcelona,Getafe,1,0,2.20799,0.929851,2.20799,0.929851,16,7,4,1,1.25,6.25,10.0
2024-09-25,27044,laliga,Girona,Vallecano,0,0,2.1579,0.377734,2.1579,0.377734,11,2,0,0,1.73,3.7,4.5
2024-09-26,27048,laliga,Celta,Ath Madrid,0,1,1.76126,0.778357,1.76126,0.778357,9,7,4,2,3.8,3.7,1.91
2024-09-26,27042,laliga,Espanol,Villarreal,1,2,0.355072,1.96233,0.355072,1.96233,11,15,2,4,3.25,3.5,2.15
2024-09-26,27049,laliga,Las Palmas,Betis,1,1,1.10799,2.66646,1.10799,2.66646,8,14,2,5,3.1,3.1,2.38
2024-09-27,27057,laliga,Valladolid,Mallorca,1,2,1.31551,2.49026,1.31551,2.49026,11,14,1,6,3.0,2.9,2.63
2024-09-28,27059,laliga,Getafe,Alaves,2,0,2.55847,0.415348,1.81519,0.415348,14,9,8,1,2.55,2.88,3.1
2024-09-28,27056,laliga,Osasuna,Barcelona,4,2,2.50067,0.751814,1.75739,0.751814,11,12,6,5,7.0,4.5,1.45
2024-09-28,27060,laliga,Vallecano,Leganes,1,1,1.15229,0.852356,1.15229,0.852356,15,13,6,3,1.9,3.0,5.0
2024-09-28,27055,laliga,Sociedad,Valencia,3,0,3.6853,0.805963,3.6853,0.805963,11,9,6,4,1.85,3.25,4.75
2024-09-29,27052,laliga,Ath Bilbao,Sevilla,1,1,1.82961,1.24147,1.82961,1.24147,13,13,3,4,1.7,3.7,5.0
2024-09-29,27053,laliga,Ath Madrid,Real Madrid,1,1,1.05477,0.660987,1.05477,0.660987,12,12,4,4,2.8,3.3,2.5
2024-09-29,27054,laliga,Celta,Girona,1,1,0.52399,1.41269,0.52399,1.41269,12,9,2,4,2.1,3.6,3.25
2024-09-29,27061,laliga,Betis,Espanol,1,0,1.97922,0.569387,1.23197,0.569387,20,8,12,1,1.65,3.4,5.75
2024-09-30,27058,laliga,Villarreal,Las Palmas,3,1,4.07869,0.802357,3.33542,0.802357,17,7,7,3,1.45,4.33,6.5
2024-10-04,27065,laliga,Leganes,Valencia,0,0,0.913168,0.703751,0.913168,0.703751,8,6,0,1,2.9,2.88,2.8
2024-10-05,27071,laliga,Espanol,Mallorca,2,1,0.948554,1.79839,0.948554,1.79839,8,11,3,4,3.1,3.0,2.55
2024-10-05,27062,laliga,Getafe,Osasuna,1,1,1.34832,0.247706,1.34832,0.247706,11,6,3,2,2.2,2.9,3.9
2024-10-05,27069,laliga,Las Palmas,Celta,0,1,0.964894,0.814163,0.964894,0.814163,24,8,5,1,3.1,3.5,2.25
2024-10-05,27063,laliga,Real Madrid,Villarreal,2,0,0.459582,1.4618,0.459582,1.4618,11,10,2,1,1.27,6.25,8.5
2024-10-05,27070,laliga,Valladolid,Vallecano,1,2,1.65842,1.64746,1.65842,1.64746,13,17,5,3,3.1,3.0,2.5
2024-10-06,27064,laliga,Alaves,Barcelona,0,3,0.794829,2.49367,0.794829,2.49367,11,14,2,8,5.25,4.5,1.57
2024-10-06,27066,laliga,Girona,Ath Bilbao,2,1,2.17393,3.15974,1.43066,1.67318,14,13,6,4,2.35,3.3,3.1
2024-10-06,27067,laliga,Sociedad,Ath Madrid,1,1,1.08517,0.561748,1.08517,0.561748,16,4,8,1,3.3,3.2,2.3
2024-10-06,27068,laliga,Sevilla,Betis,1,0,1.8284,0.436615,1.08512,0.436615,14,11,5,3,2.45,3.2,3.0
2024-10-18,27078,laliga,Alaves,Valladolid,2,3,0.433035,2.33646,0.433035,0.849903,10,12,4,4,1.62,3.9,5.75
2024-10-19,27072,laliga,Ath Bilbao,Espanol,4,1,1.46517,0.500795,1.46517,0.500795,10,5,6,2,1.45,4.2,7.5
2024-10-19,27075,laliga,Celta,Real Madrid,1,2,1.79112,1.19816,1.79112,1.19816,13,10,5,3,4.75,4.5,1.6
2024-10-19,27076,laliga,Girona,Sociedad,0,1,0.446152,1.86082,0.446152,1.86082,8,14,3,4,2.4,3.4,2.88
2024-10-19,27079,laliga,Osasuna,Betis,1,2,2.21025,2.79181,2.21025,2.79181,19,11,6,7,2.5,3.4,2.7
2024-10-20,27073,laliga,Ath Madrid,Leganes,3,1,5.21397,0.271901,5.21397,0.271901,24,5,9,2,1.33,4.75,10.0
2024-10-20,27074,laliga,Barcelona,Sevilla,5,1,4.08528,0.599652,3.342,0.599652,21,7,9,1,1.3,5.75,8.0
2024-10-20,27077,laliga,Mallorca,Vallecano,1,0,2.72076,0.464955,2.72076,0.464955,19,10,5,2,2.05,3.1,4.0
2024-10-20,27080,laliga,Villarreal,Getafe,1,1,1.14683,2.02638,1.14683,1.2831,10,21,4,4,1.67,3.8,5.0
2024-10-21,27081,laliga,Valencia,Las Palmas,2,3,1.94417,1.56861,1.2009,1.56861,14,11,7,6,1.62,3.8,5.5
2024-10-25,27091,laliga,Espanol,Sevilla,0,2,1.0292,0.813306,1.0292,0.813306,16,6,1,3,3.0,3.25,2.4
2024-10-26,27087,laliga,Las Palmas,Girona,1,0,1.24451,1.04715,1.24451,1.04715,12,8,3,3,2.88,3.4,2.45
2024-10-26,27090,laliga,Vallecano,Alaves,1,0,2.89009,0.871439,2.89009,0.871439,16,15,4,7,2.25,3.1,3.5
2024-10-26,27085,laliga,Real Madrid,Barcelona,0,4,1.40359,2.51566,1.40359,2.51566,9,15,4,7,2.0,4.1,3.25
2024-10-26,27089,laliga,Valladolid,Villarreal,1,2,0.97802,2.68435,0.234742,2.68435,7,21,3,9,3.5,3.75,2.0
2024-10-27,27082,laliga,Getafe,Valencia,1,1,2.97825,0.63831,2.23497,0.63831,15,2,4,1,2.1,3.1,3.8
2024-10-27,27086,laliga,Leganes,Celta,3,0,1.54881,0.767239,1.54881,0.767239,7,18,4,5,3.25,3.25,2.3
2024-10-27,27084,laliga,Betis,Ath Madrid,1,0,2.20384,0.555217,2.20384,0.555217,24,10,3,3,3.1,3.4,2.3
2024-10-27,27088,laliga,Sociedad,Osasuna,0,2,1.6767,1.06487,1.6767,1.06487,19,10,9,4,1.75,3.6,5.0
2024-10-28,27083,laliga,Mallorca,Ath Bilbao,0,0,0.542356,0.755466,0.542356,0.755466,4,20,1,1,2.9,3.1,2.55
2024-11-01,27097,laliga,Alaves,Mallorca,1,0,1.43582,0.708287,1.43582,0.708287,13,7,3,2,2.25,3.0,3.4
2024-11-02,27095,laliga,Girona,Leganes,4,3,1.81274,0.320545,1.06946,0.320545,15,8,6,5,1.7,3.5,5.5
2024-11-02,27096,laliga,Osasuna,Valladolid,1,0,3.21695,0.204092,2.47367,0.204092,20,7,4,4,1.6,3.7,6.25
2024-11-03,27092,laliga,Ath Bilbao,Betis,1,1,4.2033,1.54499,4.2033,1.54499,17,7,8,4,1.91,3.5,4.0
