fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2024-10-06,28105,ligue1,Reims,Montpellier,4,2,3.71514,0.874094,2.95504,0.874094,18,10,5,3,1.8,3.8,4.33
2024-10-06,28110,ligue1,Strasbourg,Lens,2,2,1.31135,1.43012,0.551251,1.43012,8,12,5,5,3.0,3.3,2.4
2024-10-18,28111,ligue1,Monaco,Lille,0,0,1.1914,0.163769,1.1914,0.163769,14,3,4,1,1.91,3.6,3.8
2024-10-19,28118,ligue1,Brest,Rennes,1,1,1.42573,1.14445,0.665637,1.14445,12,6,2,4,2.9,3.25,2.5
2024-10-19,28119,ligue1,Paris SG,Strasbourg,4,2,4.66981,2.22038,4.66981,2.22038,18,16,10,8,1.27,5.75,10.0
2024-10-19,28117,ligue1,St Etienne,Lens,0,2,0.782727,1.35593,0.782727,1.35593,15,13,1,5,5.25,3.75,1.67
2024-10-20,28113,ligue1,Auxerre,Reims,2,1,2.86385,1.22872,2.10375,1.22872,10,15,8,3,2.63,3.4,2.6
2024-10-20,28115,ligue1,Le Havre,Lyon,0,4,0.360268,2.76676,0.360268,2.76676,7,16,1,8,3.75,3.5,2.0
2024-10-20,28112,ligue1,Montpellier,Marseille,0,5,1.75684,3.88109,1.75684,3.88109,13,21,5,10,4.33,4.0,1.73
2024-10-20,28116,ligue1,Nantes,Nice,1,1,0.832336,0.776883,0.832336,0.776883,11,13,7,7,3.25,3.1,2.38
2024-10-20,28114,ligue1,Toulouse,Angers,1,1,2.43778,1.47299,2.43778,0.7129,18,8,6,4,1.57,3.75,6.5
2024-10-25,28123,ligue1,Rennes,Le Havre,1,0,1.84154,0.272294,1.84154,0.272294,20,5,4,1,1.45,4.0,7.5
2024-10-26,28121,ligue1,Angers,St Etienne,4,2,3.26778,1.33,2.50768,0.569909,13,19,8,7,2.45,3.3,2.9
2024-10-26,28120,ligue1,Lens,Lille,0,2,0.865293,1.47637,0.865293,0.716276,11,11,4,3,2.3,3.4,3.1
2024-10-26,28122,ligue1,Reims,Brest,1,2,1.44911,1.64092,1.44911,0.880825,11,13,3,4,2.15,3.5,3.25
2024-10-27,28126,ligue1,Lyon,Auxerre,2,2,2.21183,1.0609,1.45173,1.0609,12,17,8,4,1.48,5.0,5.5
2024-10-27,28127,ligue1,Marseille,Paris SG,0,3,0.277951,4.04221,0.277951,4.04221,5,19,1,8,3.9,3.7,1.9
2024-10-27,28124,ligue1,Montpellier,Toulouse,0,3,0.241419,2.88708,0.241419,2.88708,9,15,2,6,3.1,3.6,2.2
2024-10-27,28128,ligue1,Nice,Monaco,2,1,1.79435,0.796703,1.79435,0.796703,17,11,9,5,3.2,3.5,2.2
2024-10-27,28125,ligue1,Strasbourg,Nantes,3,1,1.99679,0.761926,1.99679,0.761926,9,8,5,6,1.85,3.6,4.2
2024-11-01,28136,ligue1,Lille,Lyon,1,1,1.67241,1.58011,1.67241,1.58011,14,14,2,3,2.15,3.75,3.1
2024-11-01,28129,ligue1,Monaco,Angers,0,1,1.47525,0.50003,1.47525,0.50003,11,10,3,3,1.22,6.5,12.0
2024-11-02,28134,ligue1,Brest,Nice,0,1,1.02021,1.92085,1.02021,1.92085,16,12,6,3,2.63,3.25,2.75
2024-11-02,28130,ligue1,Paris SG,Lens,1,0,2.76932,0.803421,2.76932,0.803421,18,13,8,2,1.42,5.0,6.25
2024-11-02,28137,ligue1,St Etienne,Strasbourg,2,0,2.82745,0.451174,2.82745,0.451174,13,9,3,3,3.8,3.7,1.91
2024-11-03,28131,ligue1,Auxerre,Rennes,4,0,2.39897,0.701873,1.63888,0.701873,16,7,8,4,3.5,3.6,2.05
2024-11-03,28133,ligue1,Le Havre,Montpellier,1,0,1.7998,0.722691,1.03971,0.722691,12,15,4,1,2.2,3.5,3.2
2024-11-03,28135,ligue1,Nantes,Marseille,1,2,1.25901,0.876221,1.25901,0.876221,7,9,3,4,3.7,3.5,2.05
2024-11-03,28132,ligue1,Toulouse,Reims,1,0,0.910081,0.818661,0.910081,0.818661,13,13,6,2,2.0,3.5,3.75
2024-11-08,28146,ligue1,Marseille,Auxerre,1,3,2.02831,2.09466,1.26821,2.09466,19,10,5,6,1.4,5.0,7.5
2024-11-09,28142,ligue1,Angers,Paris SG,2,4,1.21483,4.38095,1.21483,4.38095,10,26,3,12,12.0,6.25,1.22
2024-11-09,28139,ligue1,Lens,Nantes,3,2,3.74705,1.49891,2.98696,0.738813,15,9,3,3,1.6,3.9,5.75
2024-11-09,28140,ligue1,Strasbourg,Monaco,1,3,0.771173,3.42574,0.771173,2.66564,5,19,2,8,3.4,3.7,2.0
2024-11-10,28143,ligue1,Le Havre,Reims,0,3,1.51035,2.69952,1.51035,2.69952,10,18,3,7,3.3,3.2,2.3
2024-11-10,28145,ligue1,Lyon,St Etienne,1,0,2.28647,0.703111,2.28647,0.703111,17,10,7,6,1.33,5.5,8.0
2024-11-10,28144,ligue1,Montpellier,Brest,3,1,3.03758,1.88669,1.51739,1.88669,14,19,8,6,3.25,3.5,2.2
2024-11-10,28141,ligue1,Nice,Lille,2,2,1.92983,2.19562,1.92983,2.19562,17,13,5,6,2.55,3.2,2.9
2024-11-10,28138,ligue1,Rennes,Toulouse,0,2,0.31279,1.31564,0.31279,1.31564,7,9,1,2,2.15,3.4,3.4
2024-11-22,28153,ligue1,Monaco,Brest,3,2,2.55781,1.38684,2.55781,1.38684,10,12,4,4,1.5,4.33,6.5
2024-11-22,28147,ligue1,Paris SG,Toulouse,3,0,1.63216,1.84157,1.63216,1.84157,17,11,8,2,1.36,5.5,7.0
2024-11-23,28148,ligue1,Lens,Marseille,1,3,2.1723,1.37895,2.1723,1.37895,16,7,7,4,2.25,3.5,3.1
2024-11-23,28155,ligue1,Reims,Lyon,1,1,1.17295,1.92683,1.17295,1.92683,14,13,6,7,2.75,3.75,2.35
2024-11-23,28150,ligue1,St Etienne,Montpellier,1,0,1.27297,0.862794,1.27297,0.862794,11,11,4,3,2.3,3.6,2.9
2024-11-24,28154,ligue1,Auxerre,Angers,1,0,0.683126,1.14148,0.683126,1.14148,10,10,6,5,1.8,3.7,4.33
2024-11-24,28151,ligue1,Lille,Rennes,1,0,0.641516,0.178059,0.641516,0.178059,5,4,2,1,1.91,3.6,3.9
2024-11-24,28152,ligue1,Nantes,Le Havre,0,2,0.846924,0.977121,0.846924,0.977121,18,7,4,5,1.85,3.4,4.5
2024-11-24,28149,ligue1,Nice,Strasbourg,2,1,2.03827,0.524154,2.03827,0.524154,15,10,5,3,1.75,3.6,4.75
2024-11-29,28156,ligue1,Reims,Lens,0,2,0.589301,1.40788,0.589301,1.40788,16,11,3,6,3.1,3.3,2.3
2024-11-30,28159,ligue1,Brest,Strasbourg,3,1,2.90417,0.930345,1.38398,0.930345,11,12,8,4,2.2,3.4,3.3
2024-11-30,28161,ligue1,Paris SG,Nantes,1,1,3.85838,0.742742,3.85838,0.742742,24,5,10,2,1.22,7.0,11.0
2024-11-30,28157,ligue1,Rennes,St Etienne,5,0,3.01812,0.168428,1.49793,0.168428,18,2,9,0,1.48,4.75,6.0
2024-12-01,28158,ligue1,Le Havre,Angers,0,1,0.322626,2.10367,0.322626,2.10367,5,12,1,3,2.3,3.2,3.3
2024-12-01,28163,ligue1,Lyon,Nice,4,1,2.88467,2.03621,2.12457,2.03621,16,16,8,7,1.91,3.8,3.7
2024-12-01,28162,ligue1,Marseille,Monaco,2,1,1.65632,0.958578,0.896228,0.958578,9,7,4,4,2.63,3.4,2.63
2024-12-01,28160,ligue1,Montpellier,Lille,2,2,1.28241,2.06485,1.28241,0.54466,11,13,5,4,4.5,3.6,1.8
2024-12-01,28164,ligue1,Toulouse,Auxerre,2,0,2.78623,0.129647,2.02614,0.129647,12,4,7,0,1.7,3.6,5.25
2024-12-06,28166,ligue1,Auxerre,Paris SG,0,0,0.34154,3.04535,0.34154,3.04535,6,25,2,11,9.0,5.75,1.3
2024-12-06,28169,ligue1,Lille,Brest,3,1,3.01042,0.740372,2.25032,0.740372,10,7,6,3,1.65,3.6,6.0
2024-12-07,28168,ligue1,Angers,Lyon,0,3,0.505438,2.02701,0.505438,2.02701,10,16,2,10,5.0,4.0,1.67
2024-12-07,28173,ligue1,Monaco,Toulouse,2,0,2.8043,0.232536,2.8043,0.232536,19,6,5,3,1.7,3.8,5.0
2024-12-07,28165,ligue1,Nice,Le Havre,2,1,2.27599,1.42884,1.51589,1.42884,17,12,5,2,1.6,3.75,6.0
2024-12-08,28170,ligue1,Lens,Montpellier,2,0,1.10272,1.51819,1.10272,1.51819,18,7,4,4,1.36,5.25,7.5
2024-12-08,28172,ligue1,Nantes,Rennes,1,0,1.70972,0.285927,1.70972,0.285927,14,5,2,3,3.0,3.25,2.4
2024-12-08,28167,ligue1,St Etienne,Marseille,0,2,0.166752,2.9851,0.166752,2.09167,3,21,2,10,5.25,3.9,1.65
2024-12-08,28171,ligue1,Strasbourg,Reims,0,0,1.0949,1.28455,1.0949,1.28455,7,11,2,3,2.38,3.3,3.0
2024-12-13,28178,ligue1,Toulouse,St Etienne,2,1,1.73249,0.388289,1.73249,0.388289,11,3,4,2,1.36,5.0,8.5
2024-12-14,28177,ligue1,Auxerre,Lens,2,2,0.51026,1.73768,0.51026,1.73768,10,16,3,5,3.8,3.6,1.95
2024-12-14,28181,ligue1,Marseille,Lille,1,1,1.21515,1.24013,1.21515,1.24013,9,10,3,5,2.15,3.5,3.3
2024-12-14,28176,ligue1,Reims,Monaco,0,0,1.52074,1.3291,1.52074,1.3291,8,14,0,3,3.7,3.6,2.0
2024-12-15,28180,ligue1,Brest,Nantes,4,1,2.20104,1.39913,2.20104,1.39913,13,16,8,7,2.05,3.4,3.6
2024-12-15,28175,ligue1,Le Havre,Strasbourg,0,3,1.58328,1.39172,1.58328,1.39172,11,9,1,5,3.1,3.2,2.4
2024-12-15,28179,ligue1,Montpellier,Nice,2,2,2.45121,1.55192,2.45121,1.55192,20,18,8,6,2.9,3.6,2.3
2024-12-15,28182,ligue1,Paris SG,Lyon,3,1,2.59615,1.23945,1.83605,1.23945,13,7,6,3,1.4,6.0,5.75
2024-12-15,28174,ligue1,Rennes,Angers,2,0,0.62717,0.391796,0.62717,0.391796,7,3,4,0,1.62,4.0,5.5
2024-12-18,28183,ligue1,Monaco,Paris SG,2,4,3.10193,2.40654,2.34183,2.40654,15,17,5,12,4.0,3.8,1.85
2025-01-03,28191,ligue1,Nice,Rennes,3,2,1.51944,1.50451,1.51944,1.50451,9,10,6,5,2.2,3.3,3.4
2025-01-04,28188,ligue1,Lille,Nantes,1,1,1.13415,1.07277,1.13415,0.312679,13,6,3,2,1.5,4.33,6.25
2025-01-04,28184,ligue1,Lyon,Montpellier,1,0,1.07725,1.55585,1.07725,1.55585,12,16,2,6,1.33,5.5,8.0
2025-01-04,28186,ligue1,St Etienne,Reims,3,1,3.18639,1.27612,3.18639,1.27612,14,11,4,1,3.6,3.3,2.1
2025-01-05,28187,ligue1,Angers,Brest,2,0,1.90119,0.608874,1.90119,0.608874,7,12,2,4,3.2,3.3,2.3
2025-01-05,28185,ligue1,Lens,Toulouse,0,1,1.32887,2.19226,1.32887,1.43216,14,8,1,4,1.91,3.4,4.33
2025-01-05,28189,ligue1,Marseille,Le Havre,5,1,3.17491,0.885341,3.17491,0.885341,15,4,9,1,1.3,6.0,8.0
2025-01-05,28190,ligue1,Strasbourg,Auxerre,3,1,2.89722,1.7605,2.13712,1.7605,11,14,4,7,1.85,3.6,4.2
2025-01-10,28194,ligue1,Auxerre,Lille,0,0,0.601359,1.51829,0.601359,0.758197,13,13,3,5,4.6,3.8,1.75
2025-01-10,28193,ligue1,Nantes,Monaco,2,2,1.41184,3.48791,1.41184,3.48791,10,15,4,7,5.0,3.75,1.73
2025-01-11,28198,ligue1,Brest,Lyon,2,1,1.28964,1.40093,1.28964,1.40093,11,10,6,3,3.1,3.5,2.25
2025-01-11,28195,ligue1,Reims,Nice,2,4,0.950928,3.22004,0.950928,2.45995,12,15,3,10,2.6,3.5,2.6
2025-01-11,28200,ligue1,Rennes,Marseille,1,2,1.76569,2.49254,1.0056,2.49254,5,13,4,7,3.0,3.25,2.4
2025-01-12,28196,ligue1,Le Havre,Lens,1,2,1.84216,3.10793,1.84216,3.10793,8,25,4,7,5.5,3.8,1.62
2025-01-12,28197,ligue1,Montpellier,Angers,1,3,1.44663,3.46863,0.686539,3.46863,8,21,3,8,2.1,3.5,3.4
2025-01-12,28199,ligue1,Paris SG,St Etienne,2,1,5.07062,0.410024,4.31052,0.410024,25,8,9,3,1.09,9.5,23.0
2025-01-12,28192,ligue1,Toulouse,Strasbourg,1,2,1.19281,1.82783,1.19281,1.82783,19,8,5,2,1.75,3.8,4.5
2025-01-17,28203,ligue1,Lille,Nice,2,1,1.29219,2.90437,1.29219,2.90437,11,11,4,3,2.1,3.4,3.6
2025-01-17,28206,ligue1,Montpellier,Monaco,2,1,2.60645,1.74957,2.60645,1.74957,12,26,4,11,5.25,4.5,1.55
2025-01-18,28202,ligue1,Lens,Paris SG,1,2,1.34901,1.57299,1.34901,1.57299,10,9,5,7,4.5,3.9,1.73
2025-01-18,28204,ligue1,Lyon,Toulouse,0,0,0.619056,1.36611,0.619056,1.36611,11,13,3,4,1.85,3.9,4.0
2025-01-18,28209,ligue1,Rennes,Brest,1,2,1.92675,1.87321,1.92675,1.87321,22,10,9,3,2.0,3.4,3.9
2025-01-19,28208,ligue1,Angers,Auxerre,2,0,1.21759,0.462137,1.21759,0.462137,12,10,4,4,2.4,3.2,3.0
2025-01-19,28201,ligue1,Marseille,Strasbourg,1,1,3.29082,0.854933,2.53072,0.854933,18,7,3,3,1.57,4.33,5.25
2025-01-19,28207,ligue1,Reims,Le Havre,1,1,1.49091,1.29453,1.49091,1.29453,11,7,3,2,1.62,4.0,5.25
2025-01-19,28205,ligue1,St Etienne,Nantes,1,1,0.836137,1.36031,0.836137,1.36031,12,8,2,4,2.45,3.25,2.9
2025-01-24,28214,ligue1,Auxerre,St Etienne,1,1,0.582829,1.1913,0.582829,1.1913,11,8,5,3,1.91,3.7,3.8
2025-01-25,28211,ligue1,Monaco,Rennes,3,2,3.47384,1.85205,3.47384,1.85205,20,14,10,5,1.7,3.9,4.75
2025-01-25,28216,ligue1,Paris SG,Reims,1,1,1.79628,0.613384,1.79628,0.613384,18,6,7,3,1.27,6.5,9.0
2025-01-25,28210,ligue1,Strasbourg,Lille,2,1,1.19703,1.95469,1.19703,1.95469,11,15,7,6,2.75,3.4,2.55
2025-01-26,28213,ligue1,Le Havre,Brest,0,1,0.696232,2.38282,0.696232,2.38282,11,17,1,9,3.3,3.1,2.35
2025-01-26,28215,ligue1,Lens,Angers,1,0,2.01118,0.0813578,2.01118,0.0813578,16,2,4,0,1.42,4.33,7.5
2025-01-26,28218,ligue1,Nantes,Lyon,1,1,1.62983,1.61762,1.62983,1.61762,7,15,5,4,3.3,3.5,2.1
2025-01-26,28217,ligue1,Nice,Marseille,2,0,2.10992,1.11157,2.10992,1.11157,14,18,5,6,2.8,3.5,2.45
2025-01-26,28212,ligue1,Toulouse,Montpellier,1,2,1.34257,0.939857,1.34257,0.939857,15,6,6,4,1.62,4.0,5.25
2025-01-31,28221,ligue1,Montpellier,Lens,0,2,1.11121,3.21001,1.11121,3.21001,14,19,2,5,4.33,3.7,1.83
2025-02-01,28220,ligue1,Brest,Paris SG,2,5,0.63646,3.94899,0.63646,3.94899,14,14,7,7,6.25,5.0,1.44
2025-02-01,28222,ligue1,Lille,St Etienne,4,1,2.74822,2.10343,1.98812,1.34333,29,9,13,2,1.4,4.5,8.0
2025-02-01,28227,ligue1,Monaco,Auxerre,4,2,2.07751,1.6376,2.07751,0.877508,11,12,6,7,1.33,5.5,8.5
2025-02-02,28224,ligue1,Angers,Le Havre,1,1,1.77333,2.19254,1.77333,2.19254,17,13,2,5,1.95,3.4,3.9
2025-02-02,28219,ligue1,Marseille,Lyon,3,2,3.61972,1.83806,3.61972,1.07796,20,10,11,4,2.0,3.9,3.3
2025-02-02,28223,ligue1,Reims,Nantes,1,2,0.960868,1.41652,0.960868,1.41652,13,11,2,6,2.15,3.4,3.4
2025-02-02,28226,ligue1,Rennes,Strasbourg,1,0,0.763344,0.994427,0.763344,0.994427,13,7,3,3,2.05,3.5,3.6
2025-02-02,28225,ligue1,Toulouse,Nice,1,1,0.854551,1.51342,0.854551,0.753321,15,13,4,3,2.5,3.4,2.75
2025-02-07,28229,ligue1,Nantes,Brest,0,2,1.45114,2.49765,1.45114,2.49765,15,10,2,6,2.45,3.1,3.1
2025-02-07,28233,ligue1,Paris SG,Monaco,4,1,3.13964,0.924683,3.13964,0.924683,16,9,7,3,1.38,5.5,6.5
2025-02-08,28231,ligue1,Lille,Le Havre,1,2,1.76979,1.65349,1.76979,1.65349,14,14,5,6,1.36,5.5,8.0
2025-02-08,28236,ligue1,Nice,Lens,2,0,3.37347,1.02488,2.61337,1.02488,16,12,8,3,2.35,3.3,3.1
2025-02-08,28232,ligue1,St Etienne,Rennes,0,2,0.462142,4.06991,0.462142,4.06991,9,21,3,9,3.3,3.4,2.15
2025-02-09,28235,ligue1,Angers,Marseille,0,2,0.367397,2.87581,0.367397,2.87581,5,18,0,10,5.5,4.0,1.62
2025-02-09,28228,ligue1,Auxerre,Toulouse,2,2,0.716768,1.16269,0.716768,1.16269,9,7,3,3,3.0,3.4,2.35
