fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2025-08-27,29178,laliga,Celta,Betis,1,1,0.905201,0.714458,0.905201,0.714458,14,7,5,2,2.2,3.4,3.25
2025-08-29,29179,laliga,Elche,Levante,2,0,1.44309,0.969663,1.44309,0.969663,16,11,5,1,2.15,3.25,3.5
2025-08-29,29180,laliga,Valencia,Getafe,3,0,1.54336,0.757418,1.54336,0.757418,7,11,4,1,2.3,2.9,3.6
2025-08-30,29181,laliga,Alaves,Ath Madrid,1,1,0.855094,0.960547,0.111816,0.960547,5,15,2,6,4.75,3.5,1.8
2025-08-30,29183,laliga,Girona,Sevilla,0,2,2.00908,1.62032,2.00908,1.62032,20,13,5,4,2.4,3.3,3.0
2025-08-30,29184,laliga,Real Madrid,Mallorca,2,1,1.84116,0.549872,1.84116,0.549872,17,9,7,5,1.18,7.0,15.0
2025-08-30,29182,laliga,Oviedo,Sociedad,1,0,0.45706,0.92221,0.45706,0.92221,8,18,1,6,3.5,3.1,2.25
2025-08-31,29185,laliga,Celta,Villarreal,1,1,0.876041,0.96978,0.876041,0.96978,10,8,2,3,2.75,3.5,2.5
2025-08-31,29187,laliga,Espanol,Osasuna,1,0,1.36886,1.38167,1.36886,1.38167,10,10,4,3,2.38,3.2,3.1
2025-08-31,29188,laliga,Vallecano,Barcelona,1,1,1.87124,2.35774,1.87124,1.61447,12,12,6,3,6.25,5.5,1.4
2025-08-31,29186,laliga,Betis,Ath Bilbao,1,2,0.716186,1.11141,0.716186,1.11141,9,15,2,6,3.0,3.1,2.55
2025-09-12,29189,laliga,Sevilla,Elche,2,2,0.346397,0.781151,0.346397,0.781151,7,5,3,2,1.85,3.4,4.5
2025-09-13,29196,laliga,Ath Bilbao,Alaves,0,1,0.866662,0.090756,0.866662,0.090756,12,4,3,2,1.6,3.9,5.75
2025-09-13,29193,laliga,Ath Madrid,Villarreal,2,0,1.5106,0.668177,1.5106,0.668177,8,8,3,1,1.8,3.7,4.33
2025-09-13,29190,laliga,Getafe,Oviedo,2,0,0.954087,0.369812,0.954087,0.369812,10,5,3,1,1.95,3.1,4.5
2025-09-13,29195,laliga,Sociedad,Real Madrid,1,2,3.14772,2.54171,2.40444,2.54171,23,16,4,6,5.0,4.33,1.6
2025-09-14,29194,laliga,Barcelona,Valencia,6,0,3.46022,0.12495,3.46022,0.12495,24,2,10,1,1.22,7.0,11.0
2025-09-14,29192,laliga,Celta,Girona,1,1,1.80278,1.41213,1.0595,1.41213,21,13,7,8,1.73,3.9,4.75
2025-09-14,29191,laliga,Levante,Betis,2,2,1.02425,2.19546,1.02425,2.19546,5,28,2,9,3.25,3.25,2.3
2025-09-14,29197,laliga,Osasuna,Vallecano,2,0,1.4012,0.979149,1.4012,0.979149,9,19,7,6,2.55,3.2,2.9
2025-09-15,29198,laliga,Espanol,Mallorca,3,2,2.67405,2.03185,1.93077,1.28857,9,24,3,10,2.1,3.4,3.5
2025-09-19,29200,laliga,Betis,Sociedad,3,1,2.53579,0.606673,2.53579,0.606673,21,11,6,5,1.91,3.6,3.75
2025-09-20,29208,laliga,Alaves,Sevilla,1,2,0.910257,0.891992,0.166979,0.891992,8,9,5,3,2.25,3.1,3.5
2025-09-20,29202,laliga,Girona,Levante,0,4,0.423855,4.50183,0.423855,4.50183,7,14,1,7,1.91,3.6,4.0
2025-09-20,29206,laliga,Real Madrid,Espanol,2,0,2.06136,0.969443,2.06136,0.969443,16,8,5,1,1.2,7.0,13.0
2025-09-20,29203,laliga,Valencia,Ath Bilbao,2,0,2.01007,0.499198,2.01007,0.499198,13,11,5,5,3.0,3.0,2.55
2025-09-20,29207,laliga,Villarreal,Osasuna,2,1,3.56395,1.95599,3.56395,1.21271,26,6,8,3,1.55,4.33,5.5
2025-09-21,29199,laliga,Barcelona,Getafe,3,0,2.96429,0.215949,2.96429,0.215949,16,3,7,2,1.22,6.5,12.0
2025-09-21,29201,laliga,Elche,Oviedo,1,0,1.57497,1.10565,1.57497,1.10565,15,12,5,4,1.91,3.2,4.5
2025-09-21,29204,laliga,Mallorca,Ath Madrid,1,1,0.530939,2.08772,0.530939,1.34445,8,12,3,7,5.0,3.6,1.75
2025-09-21,29205,laliga,Vallecano,Celta,1,1,1.3145,1.28175,1.3145,1.28175,15,9,5,5,2.3,3.3,3.2
2025-09-23,29217,laliga,Ath Bilbao,Girona,1,1,2.02629,0.856618,2.02629,0.856618,17,6,5,3,1.45,4.33,7.0
2025-09-23,29209,laliga,Espanol,Valencia,2,2,3.31313,1.00785,3.31313,1.00785,21,5,10,2,2.25,3.1,3.4
2025-09-23,29210,laliga,Levante,Real Madrid,1,4,1.70121,4.06315,1.70121,3.31987,11,24,2,10,7.5,5.75,1.33
2025-09-23,29211,laliga,Sevilla,Villarreal,1,2,0.83617,2.40523,0.83617,2.40523,16,12,2,5,3.1,3.4,2.3
2025-09-24,29216,laliga,Ath Madrid,Vallecano,3,2,4.95017,1.61988,4.95017,1.61988,20,9,8,3,1.5,4.5,6.0
2025-09-24,29212,laliga,Getafe,Alaves,1,1,0.576203,1.21176,0.576203,1.21176,7,10,1,4,2.3,2.9,3.6
2025-09-24,29215,laliga,Sociedad,Mallorca,1,0,2.82857,0.641137,2.82857,0.641137,17,7,4,3,1.8,3.4,4.75
2025-09-25,29214,laliga,Osasuna,Elche,1,1,1.17524,1.05089,1.17524,1.05089,9,12,2,4,1.95,3.25,4.33
2025-09-25,29213,laliga,Oviedo,Barcelona,1,3,1.45014,2.07001,1.45014,2.07001,7,22,3,10,10.0,5.75,1.25
2025-09-26,29227,laliga,Girona,Espanol,0,0,1.07661,0.949116,1.07661,0.949116,12,20,3,5,2.45,3.3,2.88
2025-09-27,29219,laliga,Ath Madrid,Real Madrid,5,2,2.79075,1.02797,2.04748,1.02797,13,6,7,2,3.0,3.6,2.3
2025-09-27,29222,laliga,Getafe,Levante,1,1,0.830967,1.27833,0.830967,1.27833,11,11,4,3,2.05,3.1,4.1
2025-09-27,29224,laliga,Mallorca,Alaves,1,0,1.04267,0.566415,1.04267,0.566415,12,12,3,3,2.35,3.0,3.4
2025-09-27,29225,laliga,Villarreal,Ath Bilbao,1,0,1.86396,1.56287,1.86396,1.56287,14,16,5,4,2.1,3.25,3.7
2025-09-28,29220,laliga,Barcelona,Sociedad,2,1,3.00954,0.957079,3.00954,0.957079,22,7,12,2,1.27,5.75,10.0
2025-09-28,29226,laliga,Elche,Celta,2,1,4.03596,0.821768,3.29281,0.821768,17,8,8,2,2.88,3.1,2.6
2025-09-28,29223,laliga,Vallecano,Sevilla,0,1,1.89093,0.579597,1.89093,0.579597,18,4,6,1,2.0,3.3,4.0
2025-09-28,29221,laliga,Betis,Osasuna,2,0,1.18955,0.578485,1.18955,0.578485,12,12,6,1,1.75,3.8,4.5
2025-09-30,29218,laliga,Valencia,Oviedo,1,2,1.72261,0.997143,0.979337,0.997143,16,10,5,4,1.7,3.5,5.5
2025-10-03,29235,laliga,Osasuna,Getafe,2,1,0.692026,0.856515,0.692026,0.856515,7,6,3,2,2.15,2.9,4.1
2025-10-04,29229,laliga,Ath Bilbao,Mallorca,2,1,1.73351,0.213773,0.990232,0.213773,18,7,5,2,1.53,3.8,7.0
2025-10-04,29230,laliga,Girona,Valencia,2,1,1.16415,2.22808,1.16415,2.22808,4,19,4,6,2.45,3.5,2.8
2025-10-04,29231,laliga,Real Madrid,Villarreal,3,1,4.32336,0.956644,3.58009,0.956644,26,9,7,2,1.45,5.0,6.0
2025-10-04,29236,laliga,Oviedo,Levante,0,2,1.08551,1.62121,1.08551,1.62121,13,14,2,5,2.5,3.3,2.88
2025-10-05,29228,laliga,Alaves,Elche,3,1,2.85063,0.661537,2.10735,0.661537,25,6,5,3,2.3,3.1,3.3
2025-10-05,29232,laliga,Celta,Ath Madrid,1,1,2.27285,0.710823,2.27285,0.710823,18,6,4,1,4.5,3.8,1.75
2025-10-05,29234,laliga,Espanol,Betis,1,2,2.0699,1.43721,1.32662,1.43721,14,12,5,3,2.63,3.4,2.63
2025-10-05,29237,laliga,Sociedad,Vallecano,0,1,0.768998,0.684504,0.768998,0.684504,10,7,3,2,2.05,3.6,3.5
2025-10-05,29233,laliga,Sevilla,Barcelona,4,1,2.89414,2.4823,2.15086,1.73902,13,17,5,8,5.75,5.25,1.45
2025-10-17,29246,laliga,Oviedo,Espanol,0,2,1.21155,4.46256,1.21155,4.46256,13,19,4,10,3.0,3.1,2.5
2025-10-18,29239,laliga,Ath Madrid,Osasuna,1,0,2.24415,0.981492,2.24415,0.981492,18,9,9,2,1.38,4.75,8.5
2025-10-18,29240,laliga,Barcelona,Girona,2,1,2.41958,1.69375,2.41958,1.69375,27,11,9,4,1.2,7.0,12.0
2025-10-18,29247,laliga,Sevilla,Mallorca,1,3,1.25884,1.95555,1.25884,1.95555,13,7,4,6,1.85,3.3,4.75
2025-10-18,29245,laliga,Villarreal,Betis,2,2,0.980598,0.895532,0.980598,0.895532,7,16,3,3,1.91,3.6,4.0
2025-10-19,29241,laliga,Celta,Sociedad,1,1,0.717367,2.13562,0.717367,2.13562,4,17,1,7,2.1,3.4,3.5
2025-10-19,29244,laliga,Elche,Ath Bilbao,0,0,0.823916,0.240214,0.823916,0.240214,15,4,5,1,3.75,3.25,2.1
2025-10-19,29242,laliga,Getafe,Real Madrid,0,1,0.530119,2.14595,0.530119,2.14595,7,23,1,10,8.0,4.33,1.42
2025-10-19,29243,laliga,Levante,Vallecano,0,3,0.940509,2.53118,0.940509,2.53118,17,10,4,5,2.88,3.25,2.5
2025-10-20,29238,laliga,Alaves,Valencia,0,0,1.05624,0.318076,1.05624,0.318076,13,5,3,2,2.25,3.0,3.6
2025-10-24,29250,laliga,Sociedad,Sevilla,2,1,1.64382,0.247146,0.900547,0.247146,5,6,3,1,1.95,3.5,3.8
2025-10-25,29248,laliga,Ath Bilbao,Getafe,0,1,0.358524,1.00378,0.358524,1.00378,7,8,4,3,1.67,3.5,6.0
2025-10-25,29256,laliga,Espanol,Elche,1,0,1.70342,1.11414,1.70342,1.11414,16,13,7,4,1.95,3.25,4.1
2025-10-25,29249,laliga,Girona,Oviedo,3,3,2.24132,2.22406,0.754763,1.48078,8,10,6,5,1.8,3.5,4.75
2025-10-25,29251,laliga,Valencia,Villarreal,0,2,0.641435,2.62387,0.641435,1.88059,15,12,3,5,3.1,3.6,2.2
2025-10-26,29257,laliga,Mallorca,Levante,1,1,1.86979,2.3579,1.86979,2.3579,20,13,4,5,2.1,3.3,3.6
2025-10-26,29255,laliga,Osasuna,Celta,2,3,2.318,1.54054,0.831447,1.54054,17,11,7,5,2.35,3.2,3.2
2025-10-26,29252,laliga,Vallecano,Alaves,1,0,1.54971,1.41466,1.54971,1.41466,15,12,5,2,2.1,3.1,3.9
2025-10-26,29254,laliga,Real Madrid,Barcelona,2,1,3.41322,1.12434,2.66994,1.12434,23,15,10,6,1.95,4.1,3.3
2025-10-27,29253,laliga,Betis,Ath Madrid,0,2,1.33792,0.876554,1.33792,0.876554,17,9,5,4,3.1,3.6,2.2
2025-10-31,29262,laliga,Getafe,Girona,2,1,1.40213,1.54366,1.40213,0.800378,12,8,4,4,2.15,3.0,3.8
2025-11-01,29259,laliga,Ath Madrid,Sevilla,3,0,2.98632,0.376887,2.24305,0.376887,15,10,6,2,1.33,5.0,9.0
2025-11-01,29263,laliga,Real Madrid,Valencia,4,0,2.89965,0.292177,1.30038,0.292177,21,4,11,1,1.17,8.0,15.0
2025-11-01,29264,laliga,Sociedad,Ath Bilbao,3,2,1.8412,1.13112,1.8412,1.13112,9,11,5,4,2.7,3.0,2.8
2025-11-01,29267,laliga,Villarreal,Vallecano,4,0,2.7136,1.08632,2.7136,1.08632,16,13,7,3,1.7,3.8,5.0
2025-11-02,29258,laliga,Alaves,Espanol,2,1,2.18038,1.04283,2.18038,1.04283,13,18,4,2,2.38,3.0,3.3
2025-11-02,29260,laliga,Barcelona,Elche,3,1,2.8073,0.549079,2.8073,0.549079,17,9,5,3,1.22,6.25,12.0
2025-11-02,29265,laliga,Levante,Celta,1,2,1.23651,1.92474,0.384266,1.92474,9,20,3,6,2.88,3.4,2.45
2025-11-02,29261,laliga,Betis,Mallorca,3,0,2.82134,0.749852,2.82134,0.749852,15,14,8,1,1.57,4.2,5.25
2025-11-03,29266,laliga,Oviedo,Osasuna,0,0,0.717473,0.626317,0.717473,0.626317,8,11,2,5,3.0,3.1,2.5
2025-11-07,29270,laliga,Elche,Sociedad,1,1,0.808307,1.47221,0.808307,0.728937,12,13,3,5,2.7,3.2,2.7
2025-11-08,29269,laliga,Ath Madrid,Levante,3,1,3.03599,1.29112,3.03599,1.29112,25,6,10,3,1.22,6.5,12.0
2025-11-08,29271,laliga,Espanol,Villarreal,0,2,0.476157,1.47118,0.476157,1.47118,14,9,3,3,2.8,3.5,2.38
2025-11-08,29273,laliga,Girona,Alaves,1,0,1.26365,2.00772,1.26365,2.00772,10,14,2,5,2.4,3.25,3.0
2025-11-08,29277,laliga,Sevilla,Osasuna,1,0,1.22271,0.967352,0.479437,0.967352,10,9,4,3,2.15,3.3,3.5
2025-11-09,29268,laliga,Ath Bilbao,Oviedo,1,0,2.65219,0.182696,2.65219,0.182696,21,5,7,2,1.5,3.8,8.0
2025-11-09,29274,laliga,Celta,Barcelona,2,4,0.512253,3.42936,0.512253,2.68608,5,21,3,9,4.5,4.2,1.65
2025-11-09,29276,laliga,Mallorca,Getafe,1,0,1.30353,0.539674,1.30353,0.539674,6,14,4,3,2.5,2.9,3.2
2025-11-09,29272,laliga,Vallecano,Real Madrid,0,0,1.60641,0.841463,1.60641,0.841463,13,21,2,5,5.25,5.0,1.5
2025-11-09,29275,laliga,Valencia,Betis,1,1,1.95148,1.58932,1.95148,1.58932,17,9,4,2,3.3,3.4,2.2
2025-11-21,29286,laliga,Valencia,Levante,1,0,1.65038,0.67426,1.65038,0.67426,14,8,3,1,2.0,3.5,3.7
2025-11-22,29278,laliga,Alaves,Celta,0,1,0.3056,1.32351,0.3056,0.580235,5,7,2,4,2.6,3.0,2.9
2025-11-22,29284,laliga,Barcelona,Ath Bilbao,4,0,2.32922,1.04615,2.32922,1.04615,19,13,7,2,1.36,5.5,7.0
2025-11-22,29282,laliga,Osasuna,Sociedad,1,3,1.27964,1.76546,1.27964,1.76546,14,19,4,9,2.8,3.1,2.7
2025-11-22,29287,laliga,Villarreal,Mallorca,2,1,2.6371,1.38464,2.6371,1.38464,14,9,7,3,1.44,4.75,7.0
2025-11-23,29280,laliga,Elche,Real Madrid,2,2,1.59518,3.88258,1.59518,3.88258,15,20,6,7,7.0,5.25,1.38
2025-11-23,29285,laliga,Getafe,Ath Madrid,0,1,0.578828,1.47677,0.578828,1.47677,9,13,1,6,5.25,3.5,1.73
2025-11-23,29279,laliga,Betis,Girona,1,1,1.5784,1.48903,1.5784,1.48903,23,11,7,4,1.53,4.33,5.75
2025-11-23,29283,laliga,Oviedo,Vallecano,0,0,0.499406,0.922998,0.499406,0.922998,8,11,3,3,3.5,3.2,2.2
2025-11-24,29281,laliga,Espanol,Sevilla,2,1,1.16625,1.80002,1.16625,1.80002,8,22,5,6,2.05,3.3,3.8
2025-11-28,29297,laliga,Getafe,Elche,1,0,1.34046,0.448894,1.34046,0.448894,15,9,6,4,2.25,2.88,3.8
2025-11-29,29288,laliga,Ath Madrid,Oviedo,2,0,2.40693,0.921985,2.40693,0.921985,14,12,8,1,1.2,6.25,17.0
2025-11-29,29294,laliga,Barcelona,Alaves,3,1,2.51096,2.09256,2.51096,2.09256,18,9,6,2,1.2,7.0,13.0
2025-11-29,29295,laliga,Levante,Ath Bilbao,0,2,1.20253,2.80864,1.20253,2.80864,11,14,4,4,3.5,3.3,2.15
2025-11-29,29291,laliga,Mallorca,Osasuna,2,2,1.10581,1.11108,0.362535,1.11108,7,14,4,2,2.35,3.0,3.4
2025-11-30,29289,laliga,Celta,Espanol,0,1,0.635572,0.599243,0.635572,0.599243,11,9,4,2,2.05,3.5,3.5
2025-11-30,29290,laliga,Girona,Real Madrid,1,1,1.05171,2.21359,1.05171,1.47031,10,25,4,4,6.5,5.25,1.4
2025-11-30,29293,laliga,Sociedad,Villarreal,2,3,1.3715,1.63038,1.3715,1.63038,18,10,7,5,2.8,3.4,2.45
2025-11-30,29296,laliga,Sevilla,Betis,0,2,0.735196,1.17861,0.735196,1.17861,9,9,3,4,3.0,3.3,2.38
2025-12-01,29292,laliga,Vallecano,Valencia,1,1,2.13298,0.897663,2.13298,0.897663,19,10,7,2,1.95,3.4,4.1
2025-12-02,29342,laliga,Barcelona,Ath Madrid,3,1,3.46121,1.35018,2.71794,1.35018,19,7,6,2,1.73,4.2,4.1
2025-12-03,29338,laliga,Ath Bilbao,Real Madrid,0,3,0.917315,2.36743,0.917315,2.36743,9,13,4,8,4.1,3.9,1.8
2025-12-05,29306,laliga,Oviedo,Mallorca,0,0,1.60009,0.617185,1.60009,0.617185,15,13,3,6,2.55,3.0,3.0
2025-12-06,29298,laliga,Alaves,Sociedad,1,0,1.88765,1.09935,1.14437,1.09935,14,10,3,1,2.8,2.9,2.8
2025-12-06,29299,laliga,Ath Bilbao,Ath Madrid,1,0,1.18636,0.771885,1.18636,0.771885,14,7,3,3,3.25,3.25,2.25
2025-12-06,29302,laliga,Betis,Barcelona,3,5,2.74214,3.30288,1.99886,2.55961,17,16,5,8,4.0,4.5,1.73
2025-12-06,29304,laliga,Villarreal,Getafe,2,0,0.816941,0.282254,0.816941,0.282254,10,6,5,0,1.62,3.8,5.75
2025-12-07,29300,laliga,Elche,Girona,3,0,1.59513,0.781043,1.59513,0.781043,11,8,6,4,2.15,3.3,3.5
2025-12-07,29301,laliga,Espanol,Vallecano,1,0,1.57985,0.285545,0.83657,0.285545,9,6,2,2,2.25,3.4,3.2
2025-12-07,29303,laliga,Real Madrid,Celta,0,2,2.41681,1.60908,2.41681,1.60908,23,7,7,5,1.3,5.5,9.5
2025-12-07,29307,laliga,Valencia,Sevilla,1,1,1.23901,0.635478,1.23901,0.635478,11,4,3,1,2.15,3.4,3.4
2025-12-08,29305,laliga,Osasuna,Levante,2,0,1.74988,0.544977,1.74988,0.544977,14,11,6,5,1.73,3.8,4.5
2025-12-12,29316,laliga,Sociedad,Girona,1,2,1.02349,1.16894,1.02349,1.16894,9,14,4,3,1.75,3.9,4.5
2025-12-13,29309,laliga,Ath Madrid,Valencia,2,1,2.07076,1.26068,2.07076,1.26068,10,13,6,2,1.3,5.0,11.0
2025-12-13,29310,laliga,Barcelona,Osasuna,2,0,2.14468,0.228217,2.14468,0.228217,24,3,7,2,1.2,7.0,12.0
2025-12-13,29315,laliga,Getafe,Espanol,0,1,0.305925,0.75472,0.305925,0.75472,11,6,1,4,2.5,2.8,3.25
2025-12-13,29314,laliga,Mallorca,Elche,3,1,2.581,0.311674,2.581,0.311674,15,9,8,0,2.45,3.1,3.1
2025-12-14,29308,laliga,Alaves,Real Madrid,1,2,1.313,1.90656,1.313,1.90656,6,13,2,6,5.5,4.0,1.6
2025-12-14,29312,laliga,Celta,Ath Bilbao,2,0,1.97074,1.66561,1.97074,0.92233,5,14,2,2,2.63,3.25,2.75
2025-12-14,29317,laliga,Sevilla,Oviedo,4,0,2.31899,0.416975,2.31899,0.416975,13,5,7,1,1.91,3.4,4.2
2025-12-15,29313,laliga,Vallecano,Betis,0,0,2.1848,0.788766,2.1848,0.788766,23,13,7,6,2.55,3.4,2.75
2025-12-19,29327,laliga,Valencia,Mallorca,1,1,2.16012,0.199412,2.16012,0.199412,17,4,2,2,1.9,3.0,4.0
2025-12-20,29321,laliga,Levante,Sociedad,1,1,1.22005,1.62986,0.476768,1.62986,13,18,3,6,3.4,3.4,2.15
2025-12-20,29323,laliga,Osasuna,Alaves,3,0,2.39145,0.718671,1.64817,0.718671,16,7,7,3,2.2,3.0,3.7
2025-12-20,29322,laliga,Real Madrid,Sevilla,2,0,4.00139,1.51418,3.25811,1.51418,18,14,8,5,1.2,7.0,12.0
2025-12-20,29326,laliga,Oviedo,Celta,0,0,0.517531,0.600009,0.517531,0.600009,10,6,3,2,3.6,3.4,2.05
2025-12-21,29320,laliga,Elche,Vallecano,4,0,3.66996,1.14923,3.66996,1.14923,18,18,6,8,2.4,3.1,3.2
2025-12-21,29324,laliga,Girona,Ath Madrid,0,3,1.11565,1.26201,1.11565,1.26201,9,14,2,6,5.0,4.0,1.67
2025-12-21,29319,laliga,Betis,Getafe,4,0,3.46022,1.24726,3.46022,0.503982,19,15,8,3,1.7,3.5,5.5
2025-12-21,29325,laliga,Villarreal,Barcelona,0,2,2.16466,3.27381,2.16466,2.53053,14,19,5,5,3.4,4.75,1.83
2025-12-22,29318,laliga,Ath Bilbao,Espanol,1,2,1.72282,0.908988,1.72282,0.908988,17,10,7,5,1.75,3.6,5.0
2026-01-02,29335,laliga,Vallecano,Getafe,1,1,0.662324,0.663898,0.662324,0.663898,13,12,4,4,2.05,2.9,4.5
2026-01-03,29329,laliga,Celta,Valencia,4,1,2.59029,1.79296,1.84702,1.04968,12,16,6,5,2.0,3.3,4.0
2026-01-03,29330,laliga,Elche,Villarreal,1,3,1.52119,2.635,1.52119,2.635,15,12,2,4,3.2,3.5,2.2
2026-01-03,29333,laliga,Espanol,Barcelona,0,2,1.79661,2.94252,1.79661,2.94252,14,15,7,6,5.25,4.75,1.5
2026-01-03,29331,laliga,Osasuna,Ath Bilbao,1,1,0.868051,1.554,0.868051,1.554,11,16,4,6,3.0,2.9,2.63
2026-01-04,29328,laliga,Alaves,Oviedo,1,1,1.56756,3.21906,1.56756,3.21906,18,18,7,6,1.9,3.0,5.25
2026-01-04,29336,laliga,Mallorca,Girona,1,2,1.48338,1.45714,0.740106,0.713867,9,9,2,4,2.25,3.2,3.4
2026-01-04,29334,laliga,Real Madrid,Betis,5,1,3.0073,0.974623,3.0073,0.974623,19,13,9,5,1.45,4.75,6.25
2026-01-04,29332,laliga,Sociedad,Ath Madrid,1,1,1.70649,1.37325,1.70649,1.37325,18,10,8,2,3.9,3.6,1.91
2026-01-04,29337,laliga,Sevilla,Levante,0,3,1.66562,1.65102,0.8268,1.65102,15,6,7,4,1.75,3.6,4.75
2026-01-09,29339,laliga,Getafe,Sociedad,1,2,0.240168,1.25801,0.240168,1.25801,6,12,3,5,3.3,2.9,2.45
2026-01-10,29340,laliga,Girona,Osasuna,1,0,0.984024,1.22674,0.984024,1.22674,8,13,4,1,2.35,3.25,3.1
2026-01-10,29343,laliga,Oviedo,Betis,1,1,1.01026,2.70809,1.01026,2.70809,13,15,3,6,4.2,3.5,1.91
2026-01-10,29345,laliga,Valencia,Elche,1,1,2.04147,0.244413,1.29819,0.244413,16,5,4,1,2.2,3.2,3.5
2026-01-10,29341,laliga,Villarreal,Alaves,3,1,1.38322,0.844572,1.38322,0.844572,11,16,4,5,1.45,4.33,7.0
2026-01-11,29346,laliga,Levante,Espanol,1,1,1.18232,1.58922,1.18232,1.58922,8,19,2,3,3.1,3.3,2.35
2026-01-11,29347,laliga,Vallecano,Mallorca,2,1,2.05105,1.05743,1.30777,1.05743,14,9,5,2,1.91,3.3,4.33
2026-01-12,29344,laliga,Sevilla,Celta,0,1,0.262521,2.07629,0.262521,1.33301,7,9,2,7,2.6,3.3,2.75
2026-01-16,29355,laliga,Espanol,Girona,0,2,1.26738,1.82377,1.26738,0.33721,14,7,2,4,1.85,3.4,4.5
2026-01-17,29349,laliga,Mallorca,Ath Bilbao,3,2,3.11432,2.28242,1.38703,2.28242,18,21,9,11,3.8,2.9,2.25
2026-01-17,29357,laliga,Osasuna,Oviedo,3,2,2.03551,1.36173,2.03551,1.36173,16,13,5,5,1.75,3.4,5.25
2026-01-17,29352,laliga,Betis,Villarreal,2,0,1.34951,1.17907,1.34951,1.17907,15,9,6,3,2.6,3.5,2.63
2026-01-17,29351,laliga,Real Madrid,Levante,2,0,2.54865,0.787501,1.80537,0.787501,26,10,11,0,1.17,8.0,15.0
2026-01-18,29348,laliga,Ath Madrid,Alaves,1,0,1.7743,1.21004,1.7743,1.21004,23,8,6,0,1.3,5.25,10.0
2026-01-18,29353,laliga,Celta,Vallecano,3,0,1.90274,1.31932,1.15946,1.31932,11,14,7,3,2.05,3.2,4.0
2026-01-18,29356,laliga,Getafe,Valencia,0,1,0.584591,0.746856,0.584591,0.746856,14,7,3,1,2.55,2.75,3.4
2026-01-18,29350,laliga,Sociedad,Barcelona,2,1,1.55875,3.92031,1.55875,3.92031,8,25,6,9,5.0,4.5,1.55
2026-01-19,29354,laliga,Elche,Sevilla,2,2,1.48075,2.4961,1.48075,1.75282,10,25,5,8,2.25,3.3,3.25
